bound_active_params,evidence_reliable,evidence_warning,is_selected_model,model,n_bound_active,probability,probs_reliable_all_models,round,scenario,seed,selected_model,strategy,tracked_correct_model,truth_in_candidate_family
Ea2_J;K1_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K1_ref'), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,2,1.0,0,6,S6_resources,33,rev-pitzer,F-res-2x,,0
Ea2_J;K1_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K1_ref'), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,2,1.0,0,7,S6_resources,33,rev-pitzer,F-res-2x,,0
Ea2_J;K1_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K1_ref'), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,2,1.0,0,8,S6_resources,33,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,34,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,2,S6_resources,34,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,3,S6_resources,34,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,4,S6_resources,34,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,5,S6_resources,34,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,6,S6_resources,34,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,7,S6_resources,34,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,8,S6_resources,34,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,35,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,2,S6_resources,35,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,3,S6_resources,35,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,4,S6_resources,35,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,5,S6_resources,35,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,6,S6_resources,35,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,7,S6_resources,35,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,8,S6_resources,35,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,1,S6_resources,36,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,2,S6_resources,36,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,3,S6_resources,36,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,4,S6_resources,36,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,5,S6_resources,36,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,6,S6_resources,36,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,7,S6_resources,36,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,8,S6_resources,36,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,37,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,2,S6_resources,37,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,3,S6_resources,37,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,4,S6_resources,37,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,5,S6_resources,37,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,6,S6_resources,37,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,7,S6_resources,37,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,8,S6_resources,37,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,38,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,2,S6_resources,38,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,3,S6_resources,38,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,4,S6_resources,38,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,5,S6_resources,38,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,6,S6_resources,38,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,7,S6_resources,38,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,8,S6_resources,38,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,39,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,2,S6_resources,39,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,3,S6_resources,39,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,4,S6_resources,39,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,5,S6_resources,39,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,6,S6_resources,39,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,7,S6_resources,39,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,8,S6_resources,39,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,40,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,2,S6_resources,40,rev-pitzer,F-res-2x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,3,S6_resources,40,rev-pitzer,F-res-2x,,0
K1_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('K1_ref',), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,1,1.0,0,4,S6_resources,40,rev-pitzer,F-res-2x,,0
K1_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('K1_ref',), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,1,1.0,0,5,S6_resources,40,rev-pitzer,F-res-2x,,0
K1_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('K1_ref',), bound-mass>0.05: ['Ea2_J', 'K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,1,1.0,0,6,S6_resources,40,rev-pitzer,F-res-2x,,0
K1_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('K1_ref',), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,1,1.0,0,7,S6_resources,40,rev-pitzer,F-res-2x,,0
K1_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('K1_ref',), bound-mass>0.05: ['K1_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,1,1.0,0,8,S6_resources,40,rev-pitzer,F-res-2x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,1,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,2,S6_resources,1,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,3,S6_resources,1,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,4,S6_resources,1,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,5,S6_resources,1,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,6,S6_resources,1,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,7,S6_resources,1,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,8,S6_resources,1,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,2,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,2,S6_resources,2,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,3,S6_resources,2,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,4,S6_resources,2,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,5,S6_resources,2,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,6,S6_resources,2,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,7,S6_resources,2,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,8,S6_resources,2,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,3,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,2,S6_resources,3,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,3,S6_resources,3,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,4,S6_resources,3,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,5,S6_resources,3,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,6,S6_resources,3,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,7,S6_resources,3,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,8,S6_resources,3,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,4,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,2,S6_resources,4,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['K2_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,3,S6_resources,4,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,4,S6_resources,4,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,5,S6_resources,4,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,6,S6_resources,4,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,7,S6_resources,4,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,8,S6_resources,4,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,1,S6_resources,5,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,2,S6_resources,5,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,3,S6_resources,5,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,4,S6_resources,5,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,5,S6_resources,5,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,6,S6_resources,5,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,7,S6_resources,5,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,8,S6_resources,5,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,6,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,2,S6_resources,6,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,3,S6_resources,6,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,4,S6_resources,6,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,5,S6_resources,6,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,6,S6_resources,6,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,7,S6_resources,6,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,8,S6_resources,6,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,7,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,2,S6_resources,7,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,3,S6_resources,7,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,4,S6_resources,7,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,5,S6_resources,7,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,6,S6_resources,7,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,7,S6_resources,7,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,8,S6_resources,7,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,8,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,2,S6_resources,8,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,3,S6_resources,8,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,4,S6_resources,8,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,5,S6_resources,8,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,6,S6_resources,8,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,7,S6_resources,8,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,8,S6_resources,8,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,9,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,2,S6_resources,9,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,3,S6_resources,9,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,4,S6_resources,9,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,5,S6_resources,9,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,6,S6_resources,9,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,7,S6_resources,9,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,8,S6_resources,9,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,1,S6_resources,10,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,2,S6_resources,10,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,3,S6_resources,10,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,4,S6_resources,10,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,5,S6_resources,10,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,6,S6_resources,10,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,7,S6_resources,10,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,8,S6_resources,10,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,11,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,2,S6_resources,11,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,3,S6_resources,11,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,4,S6_resources,11,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,5,S6_resources,11,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,6,S6_resources,11,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,7,S6_resources,11,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,8,S6_resources,11,rev-pitzer,F-res-4x,,0
,1,,1,rev-pitzer,0,1.0,1,1,S6_resources,12,rev-pitzer,F-res-4x,,0
Ea2_J,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,1,1.0,0,2,S6_resources,12,rev-pitzer,F-res-4x,,0
Ea2_J,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,1,1.0,0,3,S6_resources,12,rev-pitzer,F-res-4x,,0
Ea2_J,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,1,1.0,0,4,S6_resources,12,rev-pitzer,F-res-4x,,0
Ea2_J,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,1,1.0,0,5,S6_resources,12,rev-pitzer,F-res-4x,,0
Ea2_J,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,1,1.0,0,6,S6_resources,12,rev-pitzer,F-res-4x,,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,0,1.0,0,7,S6_resources,12,rev-pitzer,F-res-4x,,0
